ParticipantID,VideoName,BoundaryTime(s)
3,friends2.mp4,4.1385458999536935
3,friends2.mp4,45.13654589995369
3,friends2.mp4,53.84154589995369
3,friends2.mp4,101.58054589995369
3,friends2.mp4,184.1955458999537
3,friends2.mp4,202.69354589995368
3,friends2.mp4,255.8525458999537
3,friends2.mp4,278.6725458999537
3,friends2.mp4,364.1085458999537
3,friends2.mp4,405.0895458999537
3,friends2.mp4,436.4805458999537
3,friends2.mp4,447.2225458999537
3,friends2.mp4,480.64854589995366
3,friends2.mp4,512.9575458999536
3,friends2.mp4,526.6055458999538
3,friends2.mp4,580.0775458999537
3,friends2.mp4,605.4315458999537
3,friends2.mp4,642.8125458999536
3,friends2.mp4,678.7065458999537
3,friends2.mp4,725.7105458999537
3,friends2.mp4,740.7725458999537
3,friends2.mp4,756.7515458999536
3,friends2.mp4,869.4245458999536
3,friends2.mp4,894.7275458999537
3,friends2.mp4,923.7685458999538
3,friends2.mp4,929.5235458999538
3,friends2.mp4,957.7615458999536
3,friends2.mp4,1011.9885458999538
3,friends2.mp4,1029.0515458999537
3,friends2.mp4,1038.8135458999539
3,friends2.mp4,1111.7015458999535
3,friends2.mp4,1163.0415458999537
3,friends2.mp4,1167.5325458999537
3,friends2.mp4,1183.3075458999538
3,friends2.mp4,1220.2365458999536
3,friends2.mp4,1235.0825458999536
3,friends2.mp4,1287.4405458999538
3,friends2.mp4,1303.7375458999536
